Job_Satisfection,Income,Expenditure,Years_In_Job
1,85000,48000,3
0,56000,45000,4
0,25000,5628,4
0,24015,15685,3
0,45623,39856,4
0,15000,9462,3
0,26459,58000,2
1,118796,11254,1
0,22667,105000,4
0,37379,88608,4
0,31545,45017,4
0,29119,121242,3
0,95211,119756,1
0,46882,117250,4
1,125431,34795,4
0,139245,114544,1
0,43028,108793,2
0,46234,37469,2
0,45034,103644,1
1,105263,31033,3
1,144858,25177,3
1,135358,82937,3
0,144408,124659,1
0,38984,93414,2
1,123666,33746,2
0,121168,102099,4
0,74799,110375,1
0,93810,95677,1
1,120137,79688,2
0,138993,110405,4
0,24025,65290,2
1,114582,74393,2
1,118658,59541,4
0,18335,101970,4
0,78731,97254,4
0,45537,91587,1
0,89652,98925,1
0,28692,63425,3
0,56593,105382,4
1,133252,78253,3
1,69771,27348,3
0,68787,117613,1
0,15353,69029,3
0,16518,89620,3
0,54907,47739,4
0,73909,101605,4
0,19209,93333,4
0,51630,45970,4
0,54004,74218,4
0,55929,33104,4
0,24181,86256,1
1,141972,84992,4
1,131430,25174,1
0,32860,27039,4
0,95459,112375,3
1,96302,42481,4
0,32762,92064,1
0,138850,113967,2
1,131425,28020,2
0,108791,102436,4
1,119135,56090,1
0,65208,92050,1
0,113532,120942,2
0,77337,87071,1
0,97747,122731,3
1,110876,42847,4
0,138168,114977,2
0,46502,51302,4
0,103572,102291,4
0,50097,78836,4
0,59765,69230,2
1,64860,26239,2
0,107090,115999,3
1,126520,55686,4
1,142306,18026,1
1,89457,24345,2
0,34315,108088,2
0,27160,68111,1
0,120029,91771,2
1,94612,18504,4
1,68131,22302,3
0,71188,92471,2
1,104962,23083,4
0,23613,60936,3
1,143194,72082,2
0,72800,122482,1
1,135556,30685,1
0,71591,82316,1
0,41973,73464,1
1,99355,41763,2
0,30914,108580,2
0,105964,82635,4
1,85930,48602,4
1,121506,55059,3
0,62304,67184,1
1,125874,24100,1
0,60487,103442,2
0,108558,116018,1
0,60852,34781,1
0,53363,99190,2
